"source_record_id","name_ja","historical_address","master_code_UNKNOWN","source_url"
"geoshape-nrct-poi:150000054300","塔ヶ崎遺跡","新潟県 上越市 頸城区北四ツ屋","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000054300.html"
"geoshape-nrct-poi:150000066600","金谷塚群","新潟県 上越市柿崎区 金谷","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000066600.html"
"geoshape-nrct-poi:150000067000","鍋屋町遺跡","新潟県 見附市 月見台一丁目","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000067000.html"
"geoshape-nrct-poi:150000067100","大久保遺跡","新潟県 新潟市北区 大久保","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000067100.html"
"geoshape-nrct-poi:150000067200","浄福寺","新潟県 上越市 柿崎区柿崎6654番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000067200.html"
"geoshape-nrct-poi:150000067300","柿崎城跡","新潟県 上越市 柿崎区柿崎405-7","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000067300.html"
"geoshape-nrct-poi:150000067400","木崎山遺跡","新潟県 上越市 柿崎区柿崎","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000067400.html"
"geoshape-nrct-poi:150000068600","新保遺跡","新潟県 上越市 柿崎区上直海","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000068600.html"
"geoshape-nrct-poi:150000070800","楞厳寺","新潟県 上越市 柿崎区芋島2727番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000070800.html"
"geoshape-nrct-poi:150000071200","密藏院","新潟県 上越市 柿崎区下牧970番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000071200.html"
"geoshape-nrct-poi:150000071400","米山薬師堂","新潟県 上越市 柿崎区水野","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000071400.html"
"geoshape-nrct-poi:150000072100","猿毛城跡","新潟県 佐渡市 城腰","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000072100.html"
"geoshape-nrct-poi:150000073500","報恩寺","新潟県 上越市 吉川区山直海829番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000073500.html"
"geoshape-nrct-poi:150000075300","長峰遺跡","新潟県 見附市 月見台一丁目","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000075300.html"
"geoshape-nrct-poi:150000078200","古町B遺跡","新潟県 上越市 吉川区六万部","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000078200.html"
"geoshape-nrct-poi:150000080600","新井陣屋跡","新潟県 妙高市 白山町一丁目","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000080600.html"
"geoshape-nrct-poi:150000080700","新井別院","新潟県 妙高市 下町5番3号","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000080700.html"
"geoshape-nrct-poi:150000081000","照光寺","新潟県 妙高市 大字小出雲一丁目11番","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000081000.html"
"geoshape-nrct-poi:150000081500","正念寺","新潟県 新潟市 西蒲区巻甲2653番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000081500.html"
"geoshape-nrct-poi:150000081600","鳥坂城跡","新潟県 妙高市 大字姫川原","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000081600.html"
"geoshape-nrct-poi:150000082000","菓成寺","新潟県 妙高市 大字上堀之内638番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000082000.html"
"geoshape-nrct-poi:150000082200","願生寺","新潟県 燕市 吉田法花堂427番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000082200.html"
"geoshape-nrct-poi:150000082600","原通古墳群","新潟県 妙高市 大字大沢新田","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000082600.html"
"geoshape-nrct-poi:150000083000","吉木蝋点所跡","新潟県 妙高市 大字吉木","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000083000.html"
"geoshape-nrct-poi:150000083100","専念寺","新潟県 妙高市 大字吉木976番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000083100.html"
"geoshape-nrct-poi:150000083200","勝徳寺","新潟県 妙高市 大字吉木901番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000083200.html"
"geoshape-nrct-poi:150000084400","大貝遺跡","新潟県 妙高市 大字大貝","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000084400.html"
"geoshape-nrct-poi:150000086500","摩尼王寺","新潟県 妙高市 大字十日市846番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000086500.html"
"geoshape-nrct-poi:150000086900","斐太神社","新潟県 妙高市 大字飛田451番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000086900.html"
"geoshape-nrct-poi:150000087000","斐太遺跡","新潟県 妙高市 大字宮内","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000087000.html"
"geoshape-nrct-poi:150000087200","観音平・天神堂古墳群","新潟県 妙高市 大字籠町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000087200.html"
"geoshape-nrct-poi:150000087600","鮫ヶ尾城跡","新潟県 妙高市 大字宮内","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000087600.html"
"geoshape-nrct-poi:150000088500","万五郎古墳","新潟県 妙高市 大字新保新田","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000088500.html"
"geoshape-nrct-poi:150000088900","小丸山古墳群","新潟県 妙高市 大字小丸山新田","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000088900.html"
"geoshape-nrct-poi:150000090100","松原館跡","新潟県 妙高市 大字両善寺","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000090100.html"
"geoshape-nrct-poi:150000092600","福島城跡","新潟県 上越市 港町二丁目","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000092600.html"
"geoshape-nrct-poi:150000092900","八坂神社","新潟県 東蒲原郡阿賀町 東山1190番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000092900.html"
"geoshape-nrct-poi:150000093100","御館跡","新潟県 上越市 五智一丁目","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000093100.html"
"geoshape-nrct-poi:150000093300","府中八幡宮","新潟県 上越市 西本町三丁目5番","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000093300.html"
"geoshape-nrct-poi:150000093500","至徳寺跡","新潟県 上越市 東町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000093500.html"
"geoshape-nrct-poi:150000093700","安国寺跡","新潟県 上越市 西本町二丁目","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000093700.html"
"geoshape-nrct-poi:150000094100","善光寺浜遺跡","新潟県 上越市 五智二丁目","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000094100.html"
"geoshape-nrct-poi:150000094300","居多神社","新潟県 上越市 五智六丁目1番11号","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000094300.html"
"geoshape-nrct-poi:150000094400","国分寺","新潟県 上越市 五智三丁目20番21号","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000094400.html"
"geoshape-nrct-poi:150000094500","愛宕神社","新潟県 新潟市 西蒲区巻甲巻527番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000094500.html"
"geoshape-nrct-poi:150000094600","国府別院","新潟県 上越市 国府一丁目7番1号","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000094600.html"
"geoshape-nrct-poi:150000094700","光源寺","新潟県 妙高市 大字栗原三丁目3番15号","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000094700.html"
"geoshape-nrct-poi:150000094900","明静院","新潟県 上越市 大字五智国分2111番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000094900.html"
"geoshape-nrct-poi:150000095100","阿比多神社","新潟県 上越市 大字長浜904番地，878番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000095100.html"
"geoshape-nrct-poi:150000104600","高田城跡","新潟県 上越市 本城町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000104600.html"
"geoshape-nrct-poi:150000105700","栄樹寺","新潟県 上越市 南本町二丁目南本町2丁目102番地1","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000105700.html"
"geoshape-nrct-poi:150000105900","春日神社","新潟県 新潟市 西蒲区津雲田137番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000105900.html"
"geoshape-nrct-poi:150000106000","瑞泉寺","新潟県 新発田市 松岡乙235番地1","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000106000.html"
"geoshape-nrct-poi:150000107800","直江八幡宮","新潟県 上越市 東本町四丁目3番100号","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000107800.html"
"geoshape-nrct-poi:150000109200","日枝神社","新潟県 三条市 帯織8828番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000109200.html"
"geoshape-nrct-poi:150000110600","惣持寺","新潟県 見附市 元町一丁目3番66号","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000110600.html"
"geoshape-nrct-poi:150000110700","高田別院","新潟県 上越市 大字寺町二丁目24番4号","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000110700.html"
"geoshape-nrct-poi:150000110800","天崇寺","新潟県 上越市 大字寺町二丁目19番5号","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000110800.html"
"geoshape-nrct-poi:150000110900","華園寺","新潟県 上越市 大字寺町二丁目13番9号","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000110900.html"
"geoshape-nrct-poi:150000111000","称念寺","新潟県 長岡市 与板町槙原1704番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000111000.html"
"geoshape-nrct-poi:150000111100","善導寺","新潟県 新潟市 中央区西堀通四番町823番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/15/150000111100.html"
"geoshape-nrct-poi:160000027200","境関所跡","富山県 下新川郡朝日町 境","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000027200.html"
"geoshape-nrct-poi:160000027300","境Ａ遺跡","富山県 下新川郡朝日町 境","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000027300.html"
"geoshape-nrct-poi:160000027600","宮崎城跡","富山県 下新川郡朝日町 宮崎","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000027600.html"
"geoshape-nrct-poi:160000027700","鹿島神社","富山県 下新川郡朝日町 宮崎1484番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000027700.html"
"geoshape-nrct-poi:160000027900","明石Ａ遺跡","富山県 下新川郡朝日町 宮崎","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000027900.html"
"geoshape-nrct-poi:160000028000","浜山玉つくり遺跡","富山県 下新川郡朝日町 境","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000028000.html"
"geoshape-nrct-poi:160000028800","脇子八幡宮","富山県 下新川郡朝日町 泊1156番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000028800.html"
"geoshape-nrct-poi:160000029200","道下遺跡","富山県 下新川郡朝日町 道下","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000029200.html"
"geoshape-nrct-poi:160000031300","南保館跡","富山県 下新川郡朝日町 桜町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000031300.html"
"geoshape-nrct-poi:160000031500","柳田古墓","富山県 下新川郡朝日町 大家庄","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000031500.html"
"geoshape-nrct-poi:160000032100","不動堂遺跡","富山県 下新川郡朝日町 不動堂","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000032100.html"
"geoshape-nrct-poi:160000032800","下山新遺跡","富山県 下新川郡朝日町 下山新","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000032800.html"
"geoshape-nrct-poi:160000035300","舟見城跡","富山県 下新川郡入善町 舟見","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000035300.html"
"geoshape-nrct-poi:160000036800","じょうべのま遺跡","富山県 下新川郡入善町 田中","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000036800.html"
"geoshape-nrct-poi:160000040900","坪野遺跡","富山県 下新川郡入善町 下山","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000040900.html"
"geoshape-nrct-poi:160000041700","愛本新遺跡","富山県 黒部市 宇奈月町愛本新","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000041700.html"
"geoshape-nrct-poi:160000041900","明日山城跡","富山県 黒部市 宇奈月町明日","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000041900.html"
"geoshape-nrct-poi:160000042000","法福寺","富山県 黒部市 宇奈月町明日836番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000042000.html"
"geoshape-nrct-poi:160000042700","内山砦跡","富山県 黒部市 宇奈月町下立","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000042700.html"
"geoshape-nrct-poi:160000043000","浦山寺蔵遺跡","富山県 黒部市 宇奈月町浦山","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000043000.html"
"geoshape-nrct-poi:160000045100","若栗城跡","富山県 黒部市 若栗","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000045100.html"
"geoshape-nrct-poi:160000045200","若埜神社","富山県 黒部市 若栗3147番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000045200.html"
"geoshape-nrct-poi:160000045300","善念寺","富山県 黒部市 若栗615番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000045300.html"
"geoshape-nrct-poi:160000045400","長安寺","富山県 黒部市 若栗3520番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000045400.html"
"geoshape-nrct-poi:160000045900","吉祥寺","富山県 黒部市 山田新2115番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000045900.html"
"geoshape-nrct-poi:160000046100","前沢遺跡","富山県 黒部市 前沢","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000046100.html"
"geoshape-nrct-poi:160000046500","称名寺","富山県 黒部市 荻生2711番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000046500.html"
"geoshape-nrct-poi:160000047400","本伝寺","富山県 黒部市 沓掛113番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000047400.html"
"geoshape-nrct-poi:160000048700","浄永寺","富山県 黒部市 金屋131番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000048700.html"
"geoshape-nrct-poi:160000050700","生地台場跡","富山県 黒部市 生地芦崎","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000050700.html"
"geoshape-nrct-poi:160000051300","専念寺","富山県 黒部市 生地山新937番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000051300.html"
"geoshape-nrct-poi:160000051500","願楽寺","富山県 黒部市 生地185番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000051500.html"
"geoshape-nrct-poi:160000051600","前名寺","富山県 黒部市 生地1番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000051600.html"
"geoshape-nrct-poi:160000051700","新治神社","富山県 黒部市 生地716番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000051700.html"
"geoshape-nrct-poi:160000052100","辻徳法寺","富山県 黒部市 三日市3214番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000052100.html"
"geoshape-nrct-poi:160000052200","西徳寺","富山県 黒部市 三日市3220番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000052200.html"
"geoshape-nrct-poi:160000052300","八心大市比古神社","富山県 黒部市 三日市1036番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000052300.html"
"geoshape-nrct-poi:160000053500","堀切東館跡","富山県 黒部市 天神新","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000053500.html"
"geoshape-nrct-poi:160000053600","堀切西館跡","富山県 黒部市 立野","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000053600.html"
"geoshape-nrct-poi:160000054300","石田館跡","富山県 黒部市 岡","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000054300.html"
"geoshape-nrct-poi:160000055800","田家遺跡","富山県 黒部市 田家新","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000055800.html"
"geoshape-nrct-poi:160000057400","阿古屋野古墳群","富山県 黒部市 阿古屋野","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000057400.html"
"geoshape-nrct-poi:160000060900","魚津城跡","富山県 魚津市 本町一丁目","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000060900.html"
"geoshape-nrct-poi:160000062100","西願寺","富山県 魚津市 新角川二丁目2番28号","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000062100.html"
"geoshape-nrct-poi:160000064700","宮津八幡宮","富山県 魚津市 宮津1521番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000064700.html"
"geoshape-nrct-poi:160000065400","佐伯遺跡","富山県 魚津市 佐伯","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000065400.html"
"geoshape-nrct-poi:160000065700","早月上野遺跡","富山県 魚津市 上野","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/16/160000065700.html"
